mwra	c.android.gm	c.android.chrome	c.dogalize	c.katana	c.android.youtube	p.android.documentsui	p.system	p.android.chrome	p.android.externalstorage	p.android.gm	p.android.packageinstaller	p.olauncher
0.0	12.13076	9.26408	12.58323	6.40425	15.4288	11.222	11.61092	13.51775	14.80265	6.57375	9.35047	0.00571
0.0	12.82637	8.36429	9.19423	10.13792	14.39878	15.37554	14.82705	11.39773	11.94681	10.2128	8.12309	0.16342249999999997
0.0	8.86042	10.3923	15.25861	8.84239	13.36059	14.33686	13.76084	11.66986	15.73141	9.39779	7.30842	0.12821
0.0	9.87588	12.73898	19.226	8.61967	11.44279	15.95787	12.69235	13.52968	16.58252	8.59875	9.04039	0.027995
0.0	9.82361	10.365	11.42799	10.93835	15.76082	11.19703	10.2394	13.69534	8.96523	9.24284	10.65621	0.00558
0.0	14.93426	9.46955	12.57084	13.2555	13.79293	12.66514	12.91676	16.47544	13.24774	11.47045	12.58507	0.02418
0.0	10.72565	8.14989	13.66908	9.06688	10.13724	10.17685	12.70244	11.51196	13.47036	10.5218	12.25765	0.00199
1.0	7.86473	13.34372	11.02718	11.25643	8.79835	13.56957	8.77658	7.53851	6.9039	10.23465	8.26022	0.05952
1.0	11.08876	16.91022	16.91166	13.52179	10.90156	12.14137	11.94226	5.799	13.01796	8.31996	9.10777	0.01425
1.0	9.49272	15.18561	12.90558	15.72504	8.93232	13.14426	8.5194	9.57421	8.33697	5.1742	8.67324	0.03886
1.0	11.77621	7.84641	12.24731	19.426817500000002	12.44675	12.44068	12.60629	8.78201	5.80704	14.92124	8.99783	0.01929
1.0	8.81455	12.61577	11.6434	10.72878	9.24451	11.95306	9.30954	6.86696	10.35762	11.14108	8.48093	0.01184
0.0	15.82055	10.0907	13.11038	12.0511	14.04261	14.25486	13.34218	13.52582	11.36779	10.5351	9.29637	0.11811
1.0	11.28675	13.32843	16.05153	12.79324	12.07547	15.697	6.53858	10.9613	10.30326	7.20529	8.7897	0.027995
0.0	9.3695	8.83363	7.79436	10.2817	12.3202	12.51117	15.13528	13.90838	13.44144	13.30772	11.4262	0.02064
0.0	14.08225	8.97389	8.99331	8.80867	12.2221	15.6278	16.86161	15.00076	10.689	10.24531	13.90487	0.027995
0.0	14.33688	8.85671	11.61393	7.42445	10.92073	13.44372	10.08111	13.21847	9.67465	6.50903	10.08413	0.05255
1.0	8.63941	13.06592	11.77991	13.34147	8.85814	9.99948	11.72051	9.16297	9.40461	13.16373	12.38972	0.00175
1.0	12.50621	8.91686	14.44877	11.10228	11.46498	12.13303	9.7589	10.92472	9.58896	14.3318	12.56049	0.01421
1.0	7.4689	10.97721	14.3964	8.81073	11.01886	13.81673	13.66462	10.35576	12.88208	7.78895	6.14299	0.07626
1.0	7.21581	11.03531	13.24133	9.383	10.6776	14.7922	9.39784	10.49838	12.75241	8.22743	5.43092	0.16342249999999997
0.0	16.82365	8.49297	11.0314	10.67292	12.53544	10.31152	15.4142	11.37668	12.14999	9.95008	12.78486	0.0023
1.0	14.86651	12.55648	11.45369	13.97893	13.15647	17.4646	15.00017	9.25211	15.88502	11.58952	13.90305	0.027995
0.0	10.84851	11.39493	13.56377	7.9036	9.63745	11.36479	17.38331	13.09755	12.41328	12.40717	9.01782	0.00666
1.0	14.03173	11.13862	11.74326	8.94968	12.42819	13.08595	6.34357	9.90608	12.6007	14.86388	15.34715	0.0367
1.0	9.62658	11.59039	14.31142	12.76397	9.29265	16.66969	9.23673	10.73561	5.8798	9.88027	10.00365	0.027995
1.0	12.54093	11.47152	16.81903	10.48026	12.37515	16.41087	8.76571	10.35873	10.03017	12.73531	9.9329	0.027995
0.0	14.71407	7.56025	7.257	8.84563	14.65881	13.20321	15.42799	11.87502	10.13615	12.58018	7.89817	0.04128
1.0	8.89323	13.99132	11.43366	14.94932	9.39676	9.80888	9.72502	9.55929	9.57807	10.73606	11.77665	0.0014
0.0	11.68689	10.07533	10.36611	10.91694	13.5789	8.59785	8.69221	9.90296	9.41496	10.0184	10.45707	0.00042
1.0	6.77172	11.73417	11.25465	12.95635	7.12081	12.9135	13.32498	11.52278	10.03314	9.28838	8.3559	0.03096
1.0	10.13094	8.82755	16.5564	14.88292	13.05524	11.06231	6.34756	10.22104	10.14261	10.90723	11.43854	0.00486
1.0	11.45146	9.71497	12.79964	12.71425	14.39831	10.68212	7.14054	9.01692	9.56796	12.67271	12.87211	0.00338
1.0	14.79032	7.08853	14.00387	10.02723	13.49242	14.86111	6.59934	10.82288	8.26929	15.02805	15.35222	0.16342249999999997
1.0	7.07695	11.38021	9.98849	12.65072	11.13244	13.00936	4.93387	10.88281	7.66022	13.07826	11.15949	0.03407
0.0	13.99629	7.15386	14.14446	14.12502	10.89044	9.37001	11.54585	15.70706	11.93443	8.68895	12.75038	0.00094
0.0	13.00712	6.59037	11.2615	9.22056	12.79136	10.74395	12.68538	10.72973	13.73634	9.93489	12.16468	0.00355
0.0	11.62872	9.49108	11.29636	10.27078	14.48077	11.78133	7.16368	13.83191	8.69988	4.80643	12.79284	0.00993
0.0	11.38838	6.5934	11.94682	6.93189	16.64354	9.75107	8.73697	13.17153	8.08079	9.24852	10.9018	0.00138
0.0	15.79629	11.73211	9.93596	10.07369	12.67114	12.72984	14.07644	12.56776	8.39237	10.55965	12.33972	0.02572
1.0	6.09801	10.90826	9.49548	12.01423	9.71132	11.46744	8.43916	10.56329	9.16128	13.73713	10.9153	0.0073
1.0	12.79175	8.90967	13.97048	13.7489	11.87774	12.62215	9.24991	7.59099	10.88549	13.30208	13.85417	0.0231
0.0	11.11953	9.53045	12.17003	13.5886	6.0496	13.43565	12.26197	11.65768	7.85658	8.76445	10.75054	0.05208
0.0	12.81678	6.39613	15.56602	15.89458	14.4836	14.29422	7.71412	7.38954	7.29315	11.70786	14.28843	0.12295
1.0	8.11787	12.5347	15.39283	11.16723	12.75347	14.57491	10.70229	10.5571	11.34184	12.39909	9.71666	0.16261
1.0	9.56005	5.30795	14.5382	16.93651	14.72893	10.69085	6.40708	8.2387	6.66691	13.46723	11.08338	0.00337
1.0	8.3992	12.50467	11.95704	14.17281	9.64886	12.266	10.23109	14.76209	10.56254	7.812	8.68937	0.01622
1.0	10.41027	12.50905	12.34042	14.36559	7.88966	11.64218	11.81388	8.16612	7.21605	10.76279	12.27449	0.00878
1.0	13.89904	7.60661	14.77436	14.82391	11.99347	13.38958	13.00048	10.08216	8.59157	13.98292	11.99381	0.04974
0.0	14.11019	12.91008	12.05641	7.91293	12.95232	16.00945	16.54869	10.91371	13.9264	13.22828	9.68354	0.027995
1.0	15.33278	9.83233	11.6626	12.51987	12.31139	13.20258	10.0722	10.8065	5.88583	16.178	14.23833	0.0412
1.0	11.09392	9.50564	15.79269	12.06177	10.66224	11.88589	7.32455	8.01818	9.4695	13.1491	17.05687	0.01109
1.0	8.57	12.79969	14.23261	12.19026	11.44971	14.92676	8.21032	7.7605	8.85423	9.88842	9.48092	0.16342249999999997
0.0	13.49139	10.08886	14.49307	9.18704	14.26779	14.828	14.17447	12.18223	12.39162	6.9774	8.62042	0.16342249999999997
0.0	10.91102	15.77535	15.32727	14.41129	11.72478	15.13905	4.84451	11.14129	11.41122	10.65886	9.55263	0.16342249999999997
1.0	9.06923	10.81933	10.85912	12.52764	10.51958	10.23696	8.45879	10.69421	8.88514	15.56562	13.85316	0.00211
0.0	11.41845	7.48289	9.71054	6.28612	15.71133	12.77448	12.87286	11.72162	14.79521	9.07852	9.07466	0.02693
1.0	7.47834	14.98521	10.97241	13.6784	8.79787	10.6163	10.0068	7.83524	9.8846	6.86096	8.09063	0.00315
1.0	14.98064	7.96314	16.91757	14.97943	10.23585	13.30159	12.16856	9.55148	4.93831	12.86507	14.08679	0.04557
0.0	14.20803	9.23378	10.74201	11.74142	13.32277	13.91117	15.85135	14.19028	10.88416	11.67646	12.57365	0.08379
1.0	8.50954	15.48781	12.17591	16.00543	8.0384	11.46405	10.34783	6.74384	7.09846	9.53558	12.08717	0.00722
0.0	13.88533	11.80186	14.53839	8.76279	10.63846	13.69919	15.97322	12.72196	14.76806	9.46412	8.97632	0.06778
0.0	14.38171	8.91496	12.6924	11.72236	12.43954	13.61914	13.32371	13.72068	11.36356	10.43254	10.08529	0.06262
1.0	11.401	11.1374	13.44486	14.98837	10.76572	10.38727	7.36134	7.72297	8.84566	13.29648	12.08945	0.00251
1.0	8.40782	13.23847	12.65103	11.61929	10.57432	11.58806	10.95982	7.4854	10.52807	10.47637	9.12945	0.0082
1.0	9.57156	6.63012	12.81098	13.98956	16.46184	13.71553	6.61754	7.98138	7.83893	13.08954	11.23514	0.0689
1.0	9.90238	9.07851	12.79943	12.60586	14.00238	12.59578	8.72825	7.67411	10.30204	13.37346	15.17804	0.0225
0.0	15.08333	9.07733	13.10473	11.79736	11.62833	8.6839	13.08524	14.40788	12.76259	11.95851	14.70027	0.00046
1.0	10.37651	13.17015	12.59345	13.61002	8.15425	10.67058	12.95272	9.05409	12.1029	9.12935	9.37698	0.00332
0.0	10.97196	7.50952	10.65126	7.54443	13.73415	14.25092	10.15885	10.9441	13.27857	11.79937	6.03378	0.11763
0.0	15.75437	12.20463	14.95164	11.56877	14.78729	14.4473	14.22186	16.50745	11.86588	10.01989	10.15381	0.14316
1.0	8.75973	13.26227	13.36971	10.44156	10.96768	12.65083	9.65713	9.51338	13.22075	7.45603	6.06436	0.02376
0.0	10.09298	8.876	15.38165	8.51971	10.91224	10.26688	10.31163	14.88113	13.67326	7.46887	9.21989	0.00223
1.0	12.582	9.38125	15.98824	13.53489	12.39928	10.13428	9.51144	10.5144	12.19446	11.10906	10.46787	0.00194
0.0	11.27899	9.39662	15.37139	13.23599	12.07265	16.5407	11.76422	14.60228	13.35125	10.54081	9.40354	0.027995
1.0	13.91334	10.0038	13.10528	13.76209	14.2429	14.58105	12.09768	9.07355	10.21122	11.82762	14.42934	0.16342249999999997
1.0	13.31475	16.83289	17.551	13.58002	9.20268	15.57311	10.41068	6.05626	9.9408	8.0511	8.24907	0.027995
1.0	13.19093	9.07693	12.76019	16.2247	12.07881	14.26201	8.47284	6.83239	9.51958	14.13875	17.14514	0.11902
1.0	11.66278	7.50167	14.78069	12.32144	16.19121	11.2728	8.24571	10.81752	5.08303	11.48705	9.64355	0.00601
1.0	13.35342	8.99212	15.28863	13.76104	11.235	10.26955	8.6261	11.27447	5.554	13.15726	9.69164	0.00223
1.0	11.67934	10.60144	12.35	15.55659	12.98368	12.67416	10.14157	7.01532	9.81161	12.471	13.37152	0.02427
1.0	11.95407	12.50643	12.4414	12.22707	8.55603	11.96123	10.53754	10.70724	10.7277	10.75532	9.36095	0.01191
1.0	12.65617	11.39246	11.40851	14.71894	13.33684	11.47455	9.3594	11.06127	8.11488	12.70389	4.74852	0.00743
1.0	11.38456	8.47593	14.52395	11.30009	12.95652	10.84901	4.7044	10.27831	8.21741	14.35688	14.25548	0.00391
1.0	10.82086	9.76894	17.5818	15.20819	11.52348	8.15388	9.33747	11.16615	8.85845	9.4512	10.40344	0.00027
1.0	9.198	14.81688	12.68014	15.05619	9.8502	12.4703	9.14696	9.26096	9.0022	10.66861	11.24608	0.01979
0.0	14.00069	12.97639	15.95816	8.94433	13.01858	16.72084	14.58921	12.90959	11.78206	10.64691	6.40095	0.027995
1.0	10.59816	9.74058	13.16261	9.05702	9.79214	14.13606	10.99863	12.44529	11.61501	11.28873	7.26884	0.10488
0.0	9.37441	15.92576	12.42905	14.37138	7.80241	10.28151	11.01453	7.99648	12.27562	12.00631	10.37017	0.00228
1.0	12.85043	7.6782	14.50041	10.98314	15.35225	12.53478	11.9514	12.94913	14.55994	7.49284	6.6385	0.02119
1.0	8.76985	14.88333	13.57519	13.07182	9.08467	13.08131	10.43402	8.20114	11.04708	8.55498	8.01163	0.03654
1.0	12.54051	11.01022	16.23641	12.22949	8.91727	17.21743	12.19056	14.07962	8.79875	7.71296	7.96982	0.027995
1.0	14.77516	8.01283	13.14264	13.45791	12.20727	13.29739	12.62001	11.14985	9.7084	14.50437	10.06856	0.0454
1.0	15.9316	7.60828	10.65495	9.9469	16.89909	17.84025	6.30237	9.46519	8.83276	15.23152	16.01588	0.027995
1.0	11.72879	6.28668	14.47942	15.15386	16.2369	12.6068	7.56454	8.66997	9.10571	11.45891	10.48458	0.02278
0.0	13.59122	11.00294	11.57683	9.8396	11.32392	16.03623	16.05862	11.65249	11.72896	13.86317	9.04673	0.027995
0.0	12.16025	10.80883	10.51482	10.14485	12.48898	11.79527	10.93551	10.04093	9.32079	6.06221	13.12723	0.0101
0.0	12.222	10.37014	15.12651	8.58278	12.60053	13.55185	14.63025	12.02378	15.85945	8.39777	11.15405	0.05856
0.0	12.87116	9.94274	12.03325	9.29357	12.80134	13.87007	14.53124	11.74226	13.02439	11.65193	10.07498	0.08042
1.0	10.48554	15.36404	12.61247	15.78354	8.91856	13.01467	7.27722	8.81323	6.30351	9.48516	11.51061	0.03417
0.0	10.19697	11.18954	11.10492	15.09401	7.9731	12.87508	8.01207	10.18441	4.56232	9.37287	12.63727	0.02979
1.0	14.6853	9.15639	12.65877	15.17942	14.17414	12.43781	10.86085	9.4492	9.26184	11.74409	7.93057	0.01926
1.0	12.66175	12.7249	15.31428	12.45259	8.78377	14.09906	12.77771	8.6886	7.74588	7.87052	9.59204	0.10106
1.0	14.40432	9.50877	13.67677	12.77134	13.76346	13.5341	10.31299	11.59259	6.41991	12.86134	12.66782	0.05744
1.0	10.13951	10.386155	12.62288	17.84573	6.74418	10.20657	11.41908	5.54938	7.70015	5.19762	10.22902	0.00201
1.0	12.36745	11.58756	15.52574	9.14093	8.71918	10.23621	7.21166	12.85166	9.45786	14.54014	14.41803	0.00219
0.0	15.69619	10.39391	12.09823	9.1168	14.70511	13.5389	14.12074	13.86848	12.80502	9.95421	9.05857	0.05775
1.0	11.47796	9.89476	15.23711	12.39864	12.92263	11.35266	10.43439	9.55565	10.2098	10.95536	12.66577	0.00646
1.0	6.8954	13.01034	11.43682	11.18825	10.09744	12.19915	9.06829	8.62128	12.29029	8.544	6.7634	0.01512
1.0	12.91098	16.23982	15.44259	15.39444	8.44514	13.01135	12.31527	8.89215	10.02466	10.30844	10.5318	0.03415
0.0	12.66373	8.81629	10.58363	9.40855	15.39841	12.28102	12.81132	12.89804	7.3455	9.62044	11.64938	0.01641
1.0	13.46907	10.07536	9.33719	11.37652	14.20239	14.01849	8.73684	6.68285	10.12787	14.7893	14.76462	0.09336
0.0	12.37639	8.87206	9.66953	8.53595	14.69965	14.42888	13.67024	16.3826	9.70563	9.76146	13.32091	0.14059
0.0	11.99962	8.22683	15.10421	12.34318	10.40211	7.93361	11.29022	16.15504	13.51663	8.10619	10.76921	0.00017
1.0	9.09984	10.86996	13.26153	12.69847	10.22165	14.90467	8.94067	11.11254	9.753	13.13158	10.38156	0.16342249999999997
1.0	10.45611	13.7026	15.18609	13.52257	9.97206	13.0596	10.834	5.68056	7.68313	8.74005	11.60106	0.03576
0.0	12.99207	11.53726	10.4451	10.00746	10.64213	12.09326	14.26154	11.01188	11.51413	10.82258	12.35281	0.01362
0.0	13.80758	9.63102	12.43378	9.94162	14.10109	13.29831	13.65199	14.39963	12.64471	11.07029	11.65611	0.04539
1.0	9.50467	10.45661	10.59942	12.42088	16.29542	13.43872	8.81001	6.54037	13.81056	12.44891	17.53717	0.05218
1.0	13.72859	12.11606	9.81612	9.88025	12.19262	14.49721	9.43029	8.39187	10.21355	15.65661	15.43984	0.15049
0.0	14.24348	8.24655	9.57533	8.8201	10.44751	13.32955	11.87538	11.74302	10.74426	5.91802	14.48638	0.0468
1.0	5.48973	12.41218	8.23928	13.63732	9.34933	10.74888	6.5536	8.54731	7.31686	10.95234	10.69278	0.00354
0.0	10.91007	7.74656	9.49774	7.67135	11.38856	13.77334	13.03892	15.1572	13.0585	7.90967	13.72577	0.07303
1.0	6.55736	10.89499	10.23371	11.24762	10.84904	9.804	9.53498	8.15441	10.37089	10.20541	10.34295	0.00145
0.0	13.53959	10.65386	7.90865	9.49584	10.48407	15.38468	14.74786	12.09732	10.78297	6.72247	14.20559	0.16342249999999997
1.0	9.93015	10.38154	15.13206	11.96925	10.17465	14.07994	12.17705	11.88342	10.96783	10.00584	10.37115	0.09921
1.0	11.38187	12.93962	12.6329	14.55963	8.33639	11.52961	10.69137	8.79789	8.30239	10.05563	11.47784	0.00776
0.0	14.44355	10.58686	13.74635	9.06471	11.12965	12.91774	13.50895	10.71511	13.80861	10.34678	12.14969	0.03106
1.0	15.21933	14.70197	18.2114	13.17736	8.22119	15.82591	13.18339	9.34508	11.0133	10.733306902982562	5.44516	0.027995
0.0	13.38129	10.93194	15.17292	11.18692	10.44901	14.15153	14.40363	14.19635	11.95096	11.49544	11.44241	0.10659
1.0	17.00196	10.60311	11.87897	13.20363	11.13392	13.33946	10.8648	11.58155	6.84458	15.91435	13.28512	0.04734
0.0	13.4222	9.94758	7.97073	12.5603	15.13813	14.7229	15.56374	15.54996	8.83564	9.09526	15.40455	0.16342249999999997
1.0	14.5466	8.36171	11.31038	10.56128	18.1815	15.96973	10.65567	11.42759	11.14119	12.998	13.64505	0.027995
1.0	9.549	9.05401	11.41812	11.32518	8.98043	13.62857	9.15761	13.41099	8.39032	11.25982	9.854	0.06318
0.0	12.81117	9.48673	10.9304	9.19906	16.1122	11.03936	10.2084	12.88104	6.97702	10.5435	10.72262	0.00478
1.0	11.17933	9.50022	12.05213	11.93716	13.96769	12.97264	8.27176	9.21337	12.03743	13.50564	13.25662	0.0328
1.0	10.03275	7.93755	12.23001	16.00065	17.56857	12.56477	8.16313	8.8258	10.70527	11.8609	13.65659	0.02183
1.0	12.36329	14.53873	12.538025879854368	8.59376	14.20295	13.178889841463416	9.79685	6.26069	11.09071	6.24126	4.7046	0.027995
1.0	8.22631	14.90019	10.7991	15.38257	11.5686	7.84831	8.5205	9.81605	11.2596	8.26199	10.78551	0.00026
1.0	11.34964	11.81113	13.96624	9.47058	10.95033	13.69046	9.88087	9.30046	11.53886	9.88282	7.17014	0.06719
1.0	10.63001	7.29332	15.17744	16.71153	10.74347	9.16613	6.77813	7.62597	5.5592	14.66747	15.37016	0.00074
0.0	13.41821	6.41619	12.12712	9.25599	13.01567	9.40767	10.81177	11.75688	13.34798	7.64757	10.2038	0.00094
0.0	16.42127	8.9523	12.57895	8.55071	13.40042	9.40175	13.59435	12.57131	11.55152	8.69778	9.41855	0.00094
1.0	11.34193	5.56305	18.57112	14.83017	13.83677	14.29486	10.00117	10.26559	8.30267	10.94043	14.22649	0.12297
1.0	9.22059	16.27667	13.60957	13.83522	9.12625	12.35933	9.99247	6.62017	11.2739	8.86826	8.24651	0.01783
1.0	12.50221	11.14433	11.40731	15.08739	14.86897	14.00247	10.7636	9.16059	13.39059	11.27583	10.67794	0.09176
1.0	12.54419	11.78923	12.96078	13.36268	13.7583	10.45439	9.37204	9.08271	9.09107	11.18199	13.45198	0.00271
1.0	13.89106	10.96349	7.91666	13.01299	14.96509	16.87627	10.13979	7.24273	9.70505	16.23774	12.57987	0.027995
1.0	15.81057	8.16333	11.88517	10.55875	14.39837	10.35716	13.78999	13.41882	12.49152	7.57898	11.251	0.00247
0.0	9.81747	8.58343	13.39621	9.67755	12.62774	10.87147	14.02419	15.32945	13.98338	8.9674	12.5865	0.00406
1.0	11.03502	8.91994	13.74126	9.47654	15.16447	18.45312	10.51792	11.00701	14.21603	9.59369	7.07538	0.027995
1.0	5.89888	11.25731	9.19987	12.32981	9.76583	12.01762	7.02816	10.75567	9.09702	12.46442	10.00022	0.01263
0.0	15.10982	6.33526	11.38035	6.60063	15.69665	13.46044	12.71371	15.99367	7.59103	11.7766	13.85642	0.05342
1.0	11.07455	15.22896	18.01142	10.48035	14.29226	15.27858	10.41615	8.47449	14.40579	5.23939	4.48724	0.16342249999999997
1.0	11.27435	6.19939	15.48788	12.89246	15.50177	14.08496	9.77184	11.07234	9.24085	12.33519	11.28117	0.09972
1.0	16.94574	9.02565	11.92503	12.40873	15.3353	16.05222	10.10667	9.45767	9.05451	13.23962	14.66228	0.027995
1.0	16.31609	9.75206	13.27034	11.99723	12.98393	12.23309	8.70416	10.50115	8.61951	13.32931	14.1871	0.01558
0.0	11.77269	6.76319	9.32297	7.84663	11.21995	15.34862	14.44824	15.34605	12.16165	7.44145	12.27808	0.16342249999999997
1.0	13.23191	14.19143	15.5267	13.76543	10.89244	15.58159	6.90685	11.99138	8.6957	8.72138	9.37852	0.027995
1.0	8.49337	6.30516	13.20797	14.90018	16.31761	10.57085	6.77432	9.1109	7.37322	13.14178	11.59821	0.00298
0.0	11.11085	11.59183	13.82362	11.59468	10.77304	12.06065	9.14822	9.11196	10.63925	11.89582	11.03417	0.01321
1.0	12.82344	12.28612	13.89804	14.9245	9.35235	14.53098	8.9596	10.69194	6.59342	7.98541	10.56831	0.15568
0.0	12.03936	8.80713	10.35287	11.73716	13.94697	13.87117	13.31262	14.84986	14.10462	13.60072	16.12474	0.08043
0.0	10.93878	9.39479	8.85471	12.47407	14.46679	13.45273	14.15446	15.26515	10.84161	8.14866	14.42009	0.05294
0.0	16.30272	13.29097	10.7493	17.70488	14.077	13.72226	15.31295	10.68078	9.18203	10.33448	8.06669	0.06936
0.0	14.12722	11.74336	13.89264	13.67784	11.23617	13.88543	7.80238	8.59699	9.75276	11.29338	14.03025	0.08165
1.0	6.67754	11.09283	10.14673	11.56027	11.21328	11.8211	5.55056	8.97011	11.25226	15.13471	10.78105	0.01034
0.0	13.63457	9.83329	11.88425	10.32556	9.3283	13.61551	16.62293	11.04651	12.92162	11.57173	12.78408	0.06235
0.0	17.17299	8.61876	8.95564	8.48467	13.63979	13.83533	13.26083	12.93682	7.0765	10.08831	14.2144	0.07769
1.0	8.90191	16.08571	13.87573	12.89488	10.91195	12.21312	10.76883	9.25298	14.14909	5.72289	5.34725	0.01537
0.0	14.88669	8.21889	12.6849	7.90237	13.39211	11.27745	14.10301	11.36137	12.77086	7.80703	9.01499	0.00598
1.0	5.42416	12.28696	11.01882	11.42026	10.7608	12.55644	8.64793	10.28393	11.26584	10.9351	8.44825	0.0216
0.0	11.88206	8.53372	15.30883	9.86737	13.00391	12.07655	11.59234	13.47657	12.56545	4.93361	7.01649	0.01338
1.0	12.32353	15.33497	14.24331	16.8924	8.73655	13.79373	9.97186	11.57946	9.33512	8.3011	10.07584	0.07453
1.0	8.88452	9.1304	15.268	10.46625	11.25242	15.37293	11.72301	13.27327	10.40044	4.76738	7.43469	0.16342249999999997
1.0	14.81311	10.08692	9.82319	11.51782	9.68966	16.36206	15.92263	13.97149	12.04247	5.64772	16.15387	0.027995
1.0	14.88299	9.24562	9.98908	13.91757	14.92423	14.4942	10.77321	6.39725	12.02176	14.07546	14.15141	0.1501
1.0	8.18347	15.48738	13.29657	12.64731	9.96775	15.37998	6.49536	8.88832	10.56927	7.41396	5.75981	0.16342249999999997
1.0	7.38804	13.36586	11.80383	13.94539	11.14072	13.64616	6.61337	12.30391	10.34572	13.46881	10.22366	0.06429
1.0	15.08237	6.99078	15.30019	14.6744	12.7916	15.25905	12.9488	8.95027	4.90306	12.99575	16.52054	0.16342249999999997
1.0	14.68623	9.84109	13.16533	13.37863	12.55414	13.09886	11.68678	11.08214	11.46422	12.84053	10.32568	0.03723
1.0	10.8086	7.57964	13.88353	18.14418	14.51571	12.24407	7.83344	6.73432	7.06735	12.27856	12.68234	0.01583
0.0	12.91999	9.53508	12.31714	7.30509	11.79878	11.9416	13.26154	11.86317	12.99618	9.3461	9.47742	0.01169
1.0	10.78074	8.4192	12.55121	12.13256	13.05472	12.5199	7.8335	6.19966	10.02616	14.85031	16.08753	0.02095
1.0	8.45773	11.80795	13.16577	13.17487	7.58558	15.82679	10.50918	10.57681	7.36424	8.88358	8.74702	0.027995
0.0	10.5235	9.88711	7.61904	9.65575	13.42698	12.68387	13.15461	13.53383	11.35097	9.63959	15.05226	0.02456
1.0	8.66697	12.99005	14.08654	9.86597	10.5273	12.61006	13.17085	9.69047	13.08245	10.28446	7.03493	0.02282
1.0	9.95954	12.14712	12.23482	12.12383	8.05297	14.46209	10.35587	10.77767	8.13648	12.99923	9.91379	0.14528
1.0	7.7225	14.04947	10.69567	13.75437	8.65793	12.42357	8.38608	13.21285	10.37333	12.02413	9.24589	0.01903
1.0	11.96191	8.72422	11.11597	14.42783	12.05668	9.60425	7.93579	9.02687	6.13874	16.85738	12.30959	0.00118
1.0	15.21495	9.44559	12.22024	14.21726	14.93189	10.85988	10.84649	10.57194	9.34889	12.40395	9.08703	0.00397
1.0	8.80825	16.09941	12.4708	13.73425	9.87403	12.18508	8.73637	8.44357	10.25552	5.61812	6.83634	0.01489
0.0	14.66341	10.85768	12.74404	11.52875	15.27514	15.34967	14.97298	14.77954	13.03627	9.52658	11.10741	0.16342249999999997
1.0	7.77534	10.50686	11.01742	12.28671	8.86184	15.84808	7.66223	11.35223	5.51209	12.56037	10.51385	0.027995
1.0	8.96129	12.35169	9.88968	15.09914	7.75589	12.42354	8.23905	11.62291	7.84036	8.3495	9.38305	0.01899
1.0	12.92662	15.07269	17.4254	12.0318	11.75371	15.56616	9.47371	10.32839	11.52769	8.65728	7.8472	0.027995
0.0	10.65753	9.78262	13.76403	8.23385	12.62967	13.50686	11.82765	12.47865	14.42608	10.18382	13.64884	0.05589
0.0	10.77283	11.27784	15.14065	12.63318	9.88043	16.33097	10.53584	13.28177	8.95703	11.86529	9.68709	0.027995
0.0	10.45258	15.56064	12.83559	14.26095	12.16195	11.41887	6.48479	9.366	10.54889	8.08011	9.45522	0.00697
1.0	8.41389	13.90666	14.16135	11.09626	11.59773	15.63358	6.86266	11.4991	11.48334	7.11175	5.8756	0.027995
1.0	13.16923	9.25386	11.15221	10.05975	13.80124	12.13897	8.34163	9.64476	9.85441	14.84728	14.60539	0.01422
1.0	11.45775	12.70149	13.39468	11.49833	10.58543	14.21525	8.11071	11.20556	9.91913	7.56879	6.90363	0.11352
0.0	15.20878	9.12335	12.80107	13.00034	12.81313	12.11382	11.9318	14.17917	12.41747	11.15945	12.03384	0.01392
