latitude	longitude	store_name	code	location	imei
39.32011	-76.51552	Rosedale	US	America/New_York	863033069630348172
-4.83	29.65806	Mwandiga	TZ	Africa/Dar_es_Salaam	863033069630348339
-21.205	-41.88778	Itaperuna	BR	America/Sao_Paulo	3590433799317661842
45.50369	11.412	Montecchio Maggiore-Alte Ceccato	IT	Europe/Rome	863033069630348347
53.95278	32.86389	Roslavl‚Äô	RU	Europe/Moscow	3590433799317661214
20.88197	85.83334	Bhuban	IN	Asia/Kolkata	3590433799317661081
40.37528	28.88222	Mudanya	TR	Europe/Istanbul	863033069630348370
33.86419	48.26258	Aleshtar	IR	Asia/Tehran	3590433799317661123
48.52961	12.16179	Landshut	DE	Europe/Berlin	8630330696303482048
23.1959	86.51499	Kenda	IN	Asia/Kolkata	8630330696303481560
-34.88422	150.60036	Nowra	AU	Australia/Sydney	3590433799317661859
51.26	-2.1875	Westbury	GB	Europe/London	359043379931766262
47.38093	-122.23484	Kent	US	America/Los_Angeles	3590433799317661479
49.820923	18.262524	Ostrava	CZ	Europe/Prague	3590433799317662279
32.65246	51.67462	Isfahan	IR	Asia/Tehran	3590433799317662006
17.94979	-94.91386	Acayucan	MX	America/Mexico_City	3590433799317661040
-7.57897	112.23109	Diwek	ID	Asia/Jakarta	863033069630348578
9.57046	76.32756	Kalavoor	IN	Asia/Kolkata	8630330696303482287
48.975658	14.480255	České Budějovice	CZ	Europe/Prague	3590433799317661776
57.30185	39.85331	Gavrilov-Yam	RU	Europe/Moscow	3590433799317661123
25.6439	77.9129	Narwar	IN	Asia/Kolkata	8630330696303481958
55.82885	-4.21376	Rutherglen	GB	Europe/London	8630330696303481826
36.65	138.31667	Suzaka	JP	Asia/Tokyo	8630330696303482444
23.18	88.58	Aistala	IN	Asia/Kolkata	863033069630348669
27.85	112.9	Xiangtan	CN	Asia/Shanghai	3590433799317662303
52.4581	13.28702	Dahlem	DE	Europe/Berlin	3590433799317662113
14.62578	121.12251	Antipolo	PH	Asia/Manila	359043379931766973
54.84444	38.16694	Kashira	RU	Europe/Moscow	3590433799317662121
48.98693	2.44892	Gonesse	FR	Europe/Paris	8630330696303482147
52.48173	-2.12139	Brierley Hill	GB	Europe/London	359043379931766494
51.95838	4.47124	Schiebroek	NL	Europe/Amsterdam	3590433799317661032
54.03876	43.91385	Kovylkino	RU	Europe/Moscow	3590433799317662279
41.92361	20.91361	Bogovinje	MK	Europe/Skopje	3590433799317661917
41.09246	45.36561	Qazax	AZ	Asia/Baku	8630330696303481800
-10.91111	-37.07167	Aracaju	BR	America/Maceio	8630330696303481370
11.93381	79.82979	Puducherry	IN	Asia/Kolkata	863033069630348602
50.71229	4.52529	Rixensart	BE	Europe/Brussels	3590433799317661594
38.91817	-78.19444	Front Royal	US	America/New_York	3590433799317661909
-7.54972	110.71639	Ngemplak	ID	Asia/Jakarta	359043379931766551
14.95472	120.89694	Baliuag	PH	Asia/Manila	8630330696303482394
56.56317	-2.58736	Arbroath	GB	Europe/London	8630330696303482246
39.12074	27.18052	Bergama	TR	Europe/Istanbul	3590433799317661966
46.18396	6.10237	Onex	CH	Europe/Zurich	3590433799317662386
41.66394	-83.55521	Toledo	US	America/New_York	8630330696303482436
39.09112	-94.41551	Independence	US	America/Chicago	8630330696303481693
27.9247	78.40102	Chharra	IN	Asia/Kolkata	863033069630348115
37.73222	115.70111	Hengshui	CN	Asia/Shanghai	359043379931766221
3.8801	-77.03116	Buenaventura	CO	America/Bogota	3590433799317661909
27.71809	-82.35176	Sun City Center	US	America/New_York	3590433799317662451
-4.42472	-41.45861	Pedro II	BR	America/Fortaleza	359043379931766387
48.35693	10.98461	Friedberg	DE	Europe/Berlin	3590433799317662337
43.61058	1.33467	Colomiers	FR	Europe/Paris	359043379931766338
11.93381	79.82979	Puducherry	IN	Asia/Kolkata	863033069630348073
50.511002	14.150558	Terezín	CZ	Europe/Prague	3590433799317661370
33.03699	-117.29198	Encinitas	US	America/Los_Angeles	3590433799317661792
-11.94306	-76.70944	Chosica	PE	America/Lima	8630330696303481552
39.96348	-4.83076	Talavera de la Reina	ES	Europe/Madrid	8630330696303481115
31.20176	29.91582	Alexandria	EG	Africa/Cairo	3590433799317661339
-31.95224	115.8614	Perth	AU	Australia/Perth	8630330696303481487
15.73628	75.96976	Gajendragarh	IN	Asia/Kolkata	359043379931766700
48.43174	17.8031	Hlohovec	SK	Europe/Bratislava	3590433799317661388
40.65995	-111.99633	Kearns	US	America/Denver	359043379931766775
9.89206	43.38531	Baki	SO	Africa/Mogadishu	8630330696303481461
41.57439	24.71204	Smolyan	BG	Europe/Sofia	863033069630348677
20.21322	-100.88023	Salvatierra	MX	America/Mexico_City	3590433799317662378
37.95143	-91.77127	Rolla	US	America/Chicago	8630330696303482345
32.65246	51.67462	Isfahan	IR	Asia/Tehran	3590433799317661131
23.1959	86.51499	Kenda	IN	Asia/Kolkata	8630330696303481750
45.9836	12.70038	Cordenons	IT	Europe/Rome	8630330696303481479
53.5942	25.8191	Novogrudok	BY	Europe/Minsk	8630330696303481883
46.1351	-60.1831	Sydney	CA	America/Glace_Bay	8630330696303482329
51.88333	8.51667	Verl	DE	Europe/Berlin	3590433799317661198
52.47774	10.5511	Gifhorn	DE	Europe/Berlin	3590433799317661941
43.71032	-1.05366	Dax	FR	Europe/Paris	359043379931766411
53.49389	-1.29243	Mexborough	GB	Europe/London	3590433799317661271
24.05979	77.40858	Leteri	IN	Asia/Kolkata	8630330696303481396
30.35028	112.19028	Jingzhou	CN	Asia/Shanghai	863033069630348107
45.0408	-93.263	Columbia Heights	US	America/Chicago	863033069630348727
48.06919	11.37703	Gauting	DE	Europe/Berlin	8630330696303481602
19.32932	-98.1664	Contla	MX	America/Mexico_City	3590433799317661826
44.73941	-93.12577	Rosemount	US	America/Chicago	3590433799317662121
40.24537	-75.64963	Pottstown	US	America/New_York	359043379931766833
35.06667	135.21667	Sasayama	JP	Asia/Tokyo	863033069630348289
30.76468	74.12286	Kanganpur	PK	Asia/Karachi	863033069630348693
37.13548	-3.67029	Las Gabias	ES	Europe/Madrid	3590433799317661503
50.56149	4.69889	Gembloux	BE	Europe/Brussels	3590433799317661883
25.87972	-97.50417	Heroica Matamoros	MX	America/Matamoros	8630330696303481867
11.50526	77.23826	Sathyamangalam	IN	Asia/Kolkata	8630330696303481867
52.26083	7.00417	Losser	NL	Europe/Amsterdam	3590433799317661842
43.50891	16.43915	Split	HR	Europe/Zagreb	863033069630348206
34.31	-2.16	Jerada	MA	Africa/Casablanca	863033069630348982
50.23805	8.86704	Nidderau	DE	Europe/Berlin	3590433799317661099
54.8421	46.5813	Alatyr‚Äô	RU	Europe/Moscow	863033069630348859
28.71271	77.656	Pilkhua	IN	Asia/Kolkata	3590433799317661404
49.88307	-119.48568	Kelowna	CA	America/Vancouver	359043379931766387
41.63976	2.35739	Cardedeu	ES	Europe/Madrid	3590433799317661677
48.21644	9.02596	Albstadt	DE	Europe/Berlin	8630330696303481131
9.91861	-68.30472	Tinaquillo	VE	America/Caracas	359043379931766148
35.06667	135.21667	Sasayama	JP	Asia/Tokyo	863033069630348891
31.64615	120.74221	Changshu City	CN	Asia/Shanghai	8630330696303481248
-3.14306	-58.44417	Itacoatiara	BR	America/Manaus	359043379931766668
-33.59217	-70.6996	San Bernardo	CL	America/Santiago	3590433799317661974
-34.28853	146.05093	Griffith	AU	Australia/Sydney	359043379931766080
34.25807	-88.70464	Tupelo	US	America/Chicago	3590433799317661362
40.85158	122.74754	Haicheng	CN	Asia/Shanghai	8630330696303481354
48.06919	11.37703	Gauting	DE	Europe/Berlin	8630330696303482451
47.46657	84.87144	Zaysan	KZ	Asia/Almaty	8630330696303481040
33.95015	-118.03917	South Whittier	US	America/Los_Angeles	8630330696303482097
9.82564	78.25795	Tiruppuvanam	IN	Asia/Kolkata	8630330696303482428
-2.68333	33	Usagara	TZ	Africa/Dar_es_Salaam	3590433799317662220
41.9001	-71.08977	Taunton	US	America/New_York	3590433799317661032
50.8	3.16667	Wevelgem	BE	Europe/Brussels	863033069630348347
29.98869	122.20488	Zhoushan	CN	Asia/Shanghai	8630330696303482469
37.31309	40.74357	Mardin	TR	Europe/Istanbul	3590433799317662055
-6.8	39.25	Magomeni	TZ	Africa/Dar_es_Salaam	8630330696303481859
25.66795	85.83636	Dalsingh Sarai	IN	Asia/Kolkata	3590433799317662139
37.73222	115.70111	Hengshui	CN	Asia/Shanghai	863033069630348826
22.83957	91.84128	Manikchari	BD	Asia/Dhaka	3590433799317661255
32.35126	-95.30106	Tyler	US	America/Chicago	3590433799317661586
32.9156	-117.14392	Mira Mesa	US	America/Los_Angeles	863033069630348248
14.37395	100.48528	Bang Ban	TH	Asia/Bangkok	3590433799317661495
44.92934	37.99117	Krymsk	RU	Europe/Moscow	359043379931766734
6.46838	-73.26022	Socorro	CO	America/Bogota	863033069630348297
45.44868	-73.81669	Pointe-Claire	CA	America/Toronto	863033069630348891
50.8	3.16667	Wevelgem	BE	Europe/Brussels	8630330696303481107
43.48961	-8.2194	Ferrol	ES	Europe/Madrid	3590433799317661339
11.50526	77.23826	Sathyamangalam	IN	Asia/Kolkata	3590433799317661750
34.77453	-96.67834	Ada	US	America/Chicago	359043379931766239
39.59611	27.02444	Edremit	TR	Europe/Istanbul	3590433799317662055
55.75556	60.70278	Ozersk	RU	Asia/Yekaterinburg	863033069630348339
41.29444	69.67639	Parkent	UZ	Asia/Tashkent	863033069630348610
41.27194	123.17306	Liaoyang	CN	Asia/Shanghai	8630330696303481586
41.77583	140.73667	Hakodate	JP	Asia/Tokyo	3590433799317662246
41.75338	-86.11084	Granger	US	America/Indiana/Indianapolis	863033069630348628
26.76628	83.36889	Gorakhpur	IN	Asia/Kolkata	3590433799317661974
12.74482	4.52514	Argungu	NG	Africa/Lagos	863033069630348032
42.819	47.1192	Buynaksk	RU	Europe/Moscow	3590433799317662162
53.53041	43.67663	Nizhniy Lomov	RU	Europe/Moscow	8630330696303482147
40.93121	-73.89875	Yonkers	US	America/New_York	8630330696303481545
39.59611	27.02444	Edremit	TR	Europe/Istanbul	8630330696303481511
34.25	135.31667	Iwade	JP	Asia/Tokyo	3590433799317661081
44.89784	8.86374	Tortona	IT	Europe/Rome	3590433799317661453
49.952431	15.268654	Kutná Hora	CZ	Europe/Prague	3590433799317661735
50.20528	19.27498	Jaworzno	PL	Europe/Warsaw	863033069630348602
-0.35817	42.54536	Kismayo	SO	Africa/Mogadishu	8630330696303481511
12.97389	123.99333	Sorsogon	PH	Asia/Manila	8630330696303481453
-7.57897	112.23109	Diwek	ID	Asia/Jakarta	8630330696303481388
-24.19436	29.00974	Mokopane	ZA	Africa/Johannesburg	8630330696303482162
-27.50578	153.10236	Carindale	AU	Australia/Brisbane	3590433799317661735
16.06213	76.0586	Hungund	IN	Asia/Kolkata	3590433799317661776
52.53048	13.29371	Charlottenburg-Nord	DE	Europe/Berlin	863033069630348784
50.06	43.2379	Mikhaylovka	RU	Europe/Volgograd	3590433799317661990
26.18924	-98.15529	San Juan	US	America/Chicago	3590433799317662154
41.55838	-81.56929	Collinwood	US	America/New_York	8630330696303482246
48.25	16.4	Floridsdorf	AT	Europe/Vienna	359043379931766429
7.50251	5.06258	Igbara-Odo	NG	Africa/Lagos	863033069630348578
9.89206	43.38531	Baki	SO	Africa/Mogadishu	3590433799317662279
15.45144	78.14797	Betamcherla	IN	Asia/Kolkata	8630330696303482469
43.54072	-116.56346	Nampa	US	America/Boise	8630330696303482014
51.38673	0.30367	Hartley	GB	Europe/London	3590433799317661354
44.31771	9.32241	Chiavari	IT	Europe/Rome	8630330696303482329
40.72816	-74.07764	Jersey City	US	America/New_York	8630330696303481164
55.38752	36.73307	Naro-Fominsk	RU	Europe/Moscow	3590433799317662006
43.4125	23.225	Montana	BG	Europe/Sofia	359043379931766122
33.41012	-91.06177	Greenville	US	America/Chicago	359043379931766676
53.5942	25.8191	Novogrudok	BY	Europe/Minsk	8630330696303481768
24.96334	10.18003	Ghat	LY	Africa/Tripoli	359043379931766825
51.168	7.973	Finnentrop	DE	Europe/Berlin	863033069630348198
-1.9487	30.4347	Rwamagana	RW	Africa/Kigali	8630330696303482394
17.34769	78.55757	Lal Bahadur Nagar	IN	Asia/Kolkata	359043379931766668
4.73245	-74.26419	Madrid	CO	America/Bogota	359043379931766916
34.09611	-118.10583	San Gabriel	US	America/Los_Angeles	3590433799317661479
44.35056	142.45778	Nayoro	JP	Asia/Tokyo	359043379931766486
-19.72806	-50.19556	Iturama	BR	America/Sao_Paulo	863033069630348818
-1.26753	116.82887	Balikpapan	ID	Asia/Makassar	8630330696303481008
31.84568	-102.36764	Odessa	US	America/Chicago	359043379931766551
33.7207	-116.21677	Indio	US	America/Los_Angeles	8630330696303481248
6.8485	3.64633	Shagamu	NG	Africa/Lagos	359043379931766353
23.07492	88.28637	Pandua	IN	Asia/Kolkata	3590433799317661057
7.83389	-72.47417	Villa del Rosario	CO	America/Bogota	863033069630348651
51.44889	5.51978	Tongelre	NL	Europe/Amsterdam	863033069630348800
20.88197	85.83334	Bhuban	IN	Asia/Kolkata	8630330696303482329
36.02506	-86.77917	Brentwood Estates	US	America/Chicago	863033069630348800
56.03361	35.96944	Volokolamsk	RU	Europe/Moscow	3590433799317661487
27.34089	117.4831	Shaowu	CN	Asia/Shanghai	3590433799317662105
32.87533	71.57118	Daud Khel	PK	Asia/Karachi	3590433799317661560
25.49043	85.94001	Teghra	IN	Asia/Kolkata	8630330696303482329
-3.74912	-73.25383	Iquitos	PE	America/Lima	863033069630348974
-7.01833	107.60389	Pameungpeuk	ID	Asia/Jakarta	359043379931766981
48.98333	2.61667	Mitry-Mory	FR	Europe/Paris	863033069630348420
53.46506	-1.47217	Chapletown	GB	Europe/London	359043379931766536
11.8659	34.3869	Ar Ruseris	SD	Africa/Khartoum	359043379931766445
12.97389	123.99333	Sorsogon	PH	Asia/Manila	359043379931766999
7.83389	-72.47417	Villa del Rosario	CO	America/Bogota	8630330696303481602
50.72043	11.34046	Rudolstadt	DE	Europe/Berlin	359043379931766981
36.64852	51.49621	Nowshahr	IR	Asia/Tehran	863033069630348412
46.1351	-60.1831	Sydney	CA	America/Glace_Bay	863033069630348727
-33.79176	151.08057	Eastwood	AU	Australia/Sydney	3590433799317662345
39.96097	-75.60804	West Chester	US	America/New_York	863033069630348586
37.74615	-25.66689	Ponta Delgada	PT	Atlantic/Azores	8630330696303482147
39.96348	-4.83076	Talavera de la Reina	ES	Europe/Madrid	3590433799317662477
35.8	137.23333	Gero	JP	Asia/Tokyo	8630330696303481610
51.24197	4.82313	Lille	BE	Europe/Brussels	3590433799317661545
39.57582	-105.11221	Ken Caryl	US	America/Denver	863033069630348644
42.24113	-88.3162	Crystal Lake	US	America/Chicago	8630330696303482410
53.83333	-2.98333	Poulton-le-Fylde	GB	Europe/London	863033069630348792
-10.91111	-37.07167	Aracaju	BR	America/Maceio	8630330696303482162
26.67319	31.4976	Juhaynah	EG	Africa/Cairo	3590433799317661289
54.90083	38.07083	Stupino	RU	Europe/Moscow	8630330696303482386
32.50611	120.14278	Jiangyan	CN	Asia/Shanghai	8630330696303481917
46.7055	38.2739	Yeysk	RU	Europe/Moscow	8630330696303481495
44.22639	22.53083	Negotin	RS	Europe/Belgrade	3590433799317661511
47.92526	-97.03285	Grand Forks	US	America/Chicago	3590433799317661040
51.30001	13.10984	Oschatz	DE	Europe/Berlin	359043379931766858
34.09668	-117.71978	Claremont	US	America/Los_Angeles	863033069630348909
53.14657	140.72287	Nikolayevsk-on-Amure	RU	Asia/Vladivostok	863033069630348719
39.59611	27.02444	Edremit	TR	Europe/Istanbul	863033069630348958
36.06523	-119.01677	Porterville	US	America/Los_Angeles	863033069630348776
46.1351	-60.1831	Sydney	CA	America/Glace_Bay	863033069630348602
20.88197	85.83334	Bhuban	IN	Asia/Kolkata	863033069630348354
-8.99167	125.21972	Maliana	TL	Asia/Dili	359043379931766791
-3.5403	118.9707	Majene	ID	Asia/Makassar	3590433799317661032
44.75874	19.21437	Bijeljina	BA	Europe/Sarajevo	863033069630348024
53.0233	-1.48119	Belper	GB	Europe/London	863033069630348685
23.73333	114.68333	Heyuan	CN	Asia/Shanghai	3590433799317661149
32.35126	-95.30106	Tyler	US	America/Chicago	863033069630348768
55.8736	85.4265	Yashkino	RU	Asia/Novokuznetsk	359043379931766726
37.74615	-25.66689	Ponta Delgada	PT	Atlantic/Azores	8630330696303482196
35.8	137.23333	Gero	JP	Asia/Tokyo	3590433799317662360
37.56667	140.11667	Inawashiro	JP	Asia/Tokyo	8630330696303481156
57.30185	39.85331	Gavrilov-Yam	RU	Europe/Moscow	863033069630348594
54.39304	53.26023	Bavly	RU	Europe/Moscow	3590433799317661867
37.35813	-6.03731	San Juan de Aznalfarache	ES	Europe/Madrid	359043379931766338
51.62907	-0.74934	High Wycombe	GB	Europe/London	3590433799317661438
54.39635	24.04142	Alytus	LT	Europe/Vilnius	8630330696303481404
50.79205	-1.08593	Southsea	GB	Europe/London	863033069630348438
40.60538	-73.75513	Far Rockaway	US	America/New_York	3590433799317661362
43.11667	1.6	Pamiers	FR	Europe/Paris	863033069630348743
15.48131	-86.57415	Olanchito	HN	America/Tegucigalpa	359043379931766106
8.35122	-62.64102	Ciudad Guayana	VE	America/Caracas	863033069630348164
33.14447	47.3799	Darreh Shahr	IR	Asia/Tehran	8630330696303481271
26.91756	-82.07842	Punta Gorda Isles	US	America/New_York	8630330696303481859
36.81667	117.81667	Zhoucun	CN	Asia/Shanghai	8630330696303481818
-7.51611	109.05389	Wangon	ID	Asia/Jakarta	3590433799317661461
30.46907	70.96699	Kot Addu	PK	Asia/Karachi	863033069630348537
48.25	16.4	Floridsdorf	AT	Europe/Vienna	3590433799317662311
-38.65333	178.00417	Gisborne	NZ	Pacific/Auckland	359043379931766304
13.56667	-15.6	Farafenni	GM	Africa/Banjul	359043379931766791
33.45122	-86.99666	Hueytown	US	America/Chicago	8630330696303481933
-34.74785	-58.70072	Pontevedra	AR	America/Argentina/Buenos_Aires	359043379931766023
-4.5833	15.16554	Kasangulu	CD	Africa/Kinshasa	863033069630348214
56.85836	35.90057	Tver	RU	Europe/Moscow	3590433799317661248
34.14251	-118.25508	Glendale	US	America/Los_Angeles	3590433799317662014
-25.54073	152.70493	Maryborough	AU	Australia/Brisbane	8630330696303482220
41.57721	-93.71133	West Des Moines	US	America/Chicago	359043379931766411
-6.8	39.25	Magomeni	TZ	Africa/Dar_es_Salaam	8630330696303481453
-4.83	29.65806	Mwandiga	TZ	Africa/Dar_es_Salaam	3590433799317662071
55.82737	-4.0573	Viewpark	GB	Europe/London	3590433799317662220
51.65	-0.2	Barnet	GB	Europe/London	8630330696303482485
34.5624	38.28402	Tadmur	SY	Asia/Damascus	3590433799317662485
-19.7625	-44.31389	Esmeraldas	BR	America/Sao_Paulo	863033069630348834
-16.25	-69.08333	Yunguyo	PE	America/Lima	3590433799317661305
28.98002	77.70636	Meerut	IN	Asia/Kolkata	3590433799317661503
39.32011	-76.51552	Rosedale	US	America/New_York	3590433799317661487
35.21222	2.31889	Ksar Chellala	DZ	Africa/Algiers	8630330696303482154
49.952431	15.268654	Kutná Hora	CZ	Europe/Prague	863033069630348156
42.06166	-1.60452	Tudela	ES	Europe/Madrid	3590433799317662030
38.40917	112.73333	Xinzhou	CN	Asia/Shanghai	359043379931766569
36.91023	-121.75689	Watsonville	US	America/Los_Angeles	3590433799317662311
50.23271	12.87117	Karlovy Vary	CZ	Europe/Prague	359043379931766452
51.65	-0.2	Barnet	GB	Europe/London	3590433799317662287
41.57439	24.71204	Smolyan	BG	Europe/Sofia	359043379931766247
-36.9256	-73.02841	Chiguayante	CL	America/Santiago	359043379931766015
56.03361	35.96944	Volokolamsk	RU	Europe/Moscow	359043379931766098
51.88333	8.51667	Verl	DE	Europe/Berlin	863033069630348842
52.59319	13.32127	Wittenau	DE	Europe/Berlin	863033069630348636
-23.44361	-51.87389	Sarandi	BR	America/Sao_Paulo	359043379931766304
25.87498	86.59611	Saharsa	IN	Asia/Kolkata	3590433799317661495
38.45598	48.87498	Astara	AZ	Asia/Baku	3590433799317661024
33.98154	-81.23621	Lexington	US	America/New_York	8630330696303481941
41.92361	20.91361	Bogovinje	MK	Europe/Skopje	863033069630348875
25.92493	73.66633	Sojat	IN	Asia/Kolkata	3590433799317661271
23.07492	88.28637	Pandua	IN	Asia/Kolkata	863033069630348917
26.76628	83.36889	Gorakhpur	IN	Asia/Kolkata	359043379931766502
43.78956	7.60872	Ventimiglia	IT	Europe/Rome	8630330696303482121
55.82885	-4.21376	Rutherglen	GB	Europe/London	359043379931766718
40.68066	-73.47429	Massapequa	US	America/New_York	8630330696303481545
44.59445	11.04979	Castelfranco Emilia	IT	Europe/Rome	359043379931766056
52.2	8.63333	Kirchlengern	DE	Europe/Berlin	3590433799317662477
-3.5403	118.9707	Majene	ID	Asia/Makassar	863033069630348412
55.67938	12.53463	Frederiksberg	DK	Europe/Copenhagen	863033069630348800
53.37596	51.3452	Otradnyy	RU	Europe/Samara	359043379931766627
-17.83333	48.41667	Ambatondrazaka	MG	Indian/Antananarivo	3590433799317661263
37.71715	-122.40433	Visitacion Valley	US	America/Los_Angeles	863033069630348420
23.04419	-82.00919	Jaruco	CU	America/Havana	3590433799317661511
50.50301	13.63617	Most	CZ	Europe/Prague	359043379931766569
37.73222	115.70111	Hengshui	CN	Asia/Shanghai	3590433799317662212
55.82737	-4.0573	Viewpark	GB	Europe/London	359043379931766494
47.76232	-122.2054	Bothell	US	America/Los_Angeles	359043379931766643
39.32288	-76.72803	Woodlawn	US	America/New_York	8630330696303481669
39.00622	-77.4286	Sterling	US	America/New_York	863033069630348339
60.2052	24.6522	Espoo	FI	Europe/Helsinki	863033069630348206
40.81	-73.9625	Morningside Heights	US	America/New_York	8630330696303481941
-8.73508	24.99798	Kamina	CD	Africa/Lubumbashi	3590433799317661198
53.16167	6.76111	Hoogezand	NL	Europe/Amsterdam	359043379931766593
