ts	imei	mwra	c.android.gm	c.android.chrome	c.dogalize	c.katana	c.android.youtube	c.android.vending	c.updateassist	c.UCMobile.intl	c.raider	c.UCMobile.x86
2018-05-08 09:36:00	8630330696303482113	0.00000	14.63933	10.70236	8.78052	12.19154	15.34931	55.63670	48.12416	6.61500	42.18699	55.05232
2018-05-08 09:37:00	3590433799317661446	1.00000	17.17241	12.23672	11.18153	11.15524	10.16597	55.56108	50.19545	5.56053	40.15955	54.97904
2018-05-08 09:38:00	8630330696303482170	1.00000	13.50576	8.35154	12.70637	11.49997	13.40318	23.76484	57.89946	71.60620	10.28084	98.17211
2018-05-08 09:39:00	8630330696303481792	1.00000	6.81383	13.23564	9.21936	12.89555	9.62203	32.36856	45.43902	31.47729	40.97439	95.12815
2018-05-08 09:40:00	359043379931766106	0.00000	16.27278	10.14203	13.55539	11.80801	14.22598	50.32272	44.28335	93.26693	87.70009	0.79016
2018-05-08 09:41:00	8630330696303481487	0.00000	10.08920	8.07067	13.60140	9.91416	13.60001	45.46208	48.37385	7.37916	54.33215	54.39362
2018-05-08 09:42:00	3590433799317662188	0.00000	15.34237	10.84641	13.63820	6.61461	15.23056	60.09998	41.95982	81.58632	5.26699	41.84611
2018-05-08 09:43:00	3590433799317661727	1.00000	7.80585	12.08353	7.94816	14.25845	6.15415	52.72413	63.33543	62.12644	38.38158	19.40895
2018-05-08 09:44:00	8630330696303481818	0.00000	11.72265	9.89182	12.50162	7.07733	11.39359	43.80046	51.90732	69.43642	14.30451	66.18940
2018-05-08 09:45:00	8630330696303482030	1.00000	13.41760	10.21565	12.75875	12.33659	10.59806	52.59272	68.50045	72.53315	3.70268	16.68986
2018-05-08 09:46:00	8630330696303482451	1.00000	10.80833	14.51849	19.42177	12.01091	11.90160	63.96537	51.73341	75.10240	84.35496	29.85071
2018-05-08 09:47:00	359043379931766650	1.00000	9.56777	11.10462	13.56825	10.61340	8.88136	62.24939	73.68574	51.81647	36.41236	82.56953
2018-05-08 09:48:00	359043379931766338	1.00000	9.55479	13.32445	12.37621	13.50235	9.93585	61.51066	68.35284	13.91822	22.71285	51.24464
2018-05-08 09:49:00	863033069630348966	0.00000	14.01646	8.25452	8.97630	8.71900	12.34731	44.10594	59.88936	79.53972	75.96674	36.35866
2018-05-08 09:50:00	3590433799317662105	1.00000	12.30411	11.72329	14.88781	14.43413	10.83342	42.28233	49.93960	22.57009	57.09241	78.35640
2018-05-08 09:51:00	8630330696303481156	0.00000	14.06967	6.97888	9.47841	7.49104	11.59880	53.55429	55.92195	3.16240	19.38084	42.33225
2018-05-08 09:52:00	8630330696303481909	0.00000	14.28266	7.91971	12.78226	11.39941	16.30047	36.26303	53.32742	30.79658	82.87967	40.56927
2018-05-08 09:53:00	3590433799317661966	1.00000	15.01429	10.37982	13.63987	13.07650	10.44845	30.48870	56.28715	93.05043	16.96726	62.38937
2018-05-08 09:54:00	863033069630348594	1.00000	13.78050	9.48439	14.74899	12.65620	12.07347	36.87361	47.98488	25.55853	83.12448	9.68519
2018-05-08 09:55:00	8630330696303481420	0.00000	12.41854	10.05713	14.82548	7.64616	11.44968	57.67989	45.55103	35.86238	11.98708	65.86134
2018-05-08 09:56:00	3590433799317662147	1.00000	16.12607	8.72644	13.88561	14.58142	13.44318	35.45914	63.68615	19.00349	35.92323	80.90080
2018-05-08 09:57:00	863033069630348255	0.00000	16.27436	12.37265	10.84733	13.12051	14.24194	62.99601	56.28737	70.85251	49.75124	78.52890
2018-05-08 09:58:00	8630330696303481339	0.00000	13.15975	8.59766	9.08193	8.54836	14.85605	64.83234	27.79431	88.33558	1.50938	42.90647
2018-05-08 09:59:00	359043379931766825	1.00000	10.84782	9.16064	16.15182	11.84279	11.85394	48.30052	76.81315	50.57815	3.78178	7.04341
2018-05-08 10:00:00	3590433799317662394	1.00000	11.20656	7.66177	13.19807	14.76520	14.37184	48.24130	34.43195	61.50740	8.52644	11.59729
2018-05-08 10:01:00	863033069630348206	1.00000	12.26282	12.21904	13.28384	16.68883	10.83941	50.19430	57.32246	13.45967	98.00317	1.44471
2018-05-08 10:02:00	359043379931766940	1.00000	14.44565	12.50209	17.35348	14.02918	11.57986	46.77703	74.78389	61.89882	25.75929	54.48928
2018-05-08 10:03:00	3590433799317661263	1.00000	15.02838	11.04369	14.59774	14.94828	11.46981	56.75833	44.51627	85.43372	52.37770	22.27053
2018-05-08 10:04:00	8630330696303481685	1.00000	8.33394	7.82187	12.70538	15.72923	17.87074	38.67000	58.15194	57.24561	82.93721	30.79960
2018-05-08 10:05:00	3590433799317661461	0.00000	13.02753	8.96235	13.04706	9.99424	13.26971	41.29132	24.08196	93.99350	97.83207	88.08048
2018-05-08 10:06:00	3590433799317662063	0.00000	12.96896	8.37260	8.95145	6.20755	11.89886	48.07680	58.91805	86.47872	60.98565	29.63822
2018-05-08 10:07:00	3590433799317661354	1.00000	9.47204	13.10055	10.26304	14.25371	8.04963	40.27646	65.58966	1.65183	78.86489	63.01816
2018-05-08 10:08:00	8630330696303481156	0.00000	11.41494	9.28089	14.81792	8.80214	12.66613	52.85878	55.60931	26.41358	99.46504	78.61738
2018-05-08 10:09:00	359043379931766742	1.00000	15.48136	10.55165	14.10230	13.10345	9.00861	46.04414	50.27793	37.85129	9.90232	50.08486
2018-05-08 10:10:00	8630330696303481669	1.00000	10.29390	9.84800	12.84046	16.69525	15.73842	62.67572	59.12336	78.25274	66.50445	38.40999
2018-05-08 10:11:00	359043379931766197	1.00000	14.67795	12.41742	18.36873	11.58360	10.79991	56.13675	55.43562	19.43812	74.84236	25.14761
2018-05-08 10:12:00	863033069630348818	1.00000	6.35146	13.63210	12.10512	12.77460	10.40650	31.97658	61.78693	51.03560	31.17100	72.67503
2018-05-08 10:13:00	3590433799317661768	1.00000	2.87836	11.37205	5.33206	13.90996	6.46020	50.18892	60.71554	46.06751	4.29968	12.61315
2018-05-08 10:14:00	8630330696303482451	1.00000	12.78628	9.20368	14.46480	12.86314	11.86558	34.96388	41.34470	40.46048	51.73899	43.93807
2018-05-08 10:15:00	863033069630348107	0.00000	12.68143	7.11671	11.21508	7.24742	16.77269	48.44168	66.73688	46.64863	52.13991	5.09200
2018-05-08 10:16:00	359043379931766312	1.00000	6.36952	10.97531	13.28596	8.49203	9.74362	59.42583	56.15785	31.14153	80.30336	47.54158
2018-05-08 10:17:00	863033069630348578	1.00000	13.17416	9.93443	9.72568	15.02977	14.58442	49.57623	63.77180	24.50953	4.26431	57.88749
2018-05-08 10:18:00	3590433799317661099	0.00000	12.67374	10.53889	14.67873	9.68322	14.07222	44.25726	61.95160	95.97210	76.37901	74.06745
2018-05-08 10:19:00	863033069630348420	1.00000	11.63592	5.24784	15.84842	18.32906	13.43185	54.21631	60.69450	79.35735	14.26912	42.75477
2018-05-08 10:20:00	3590433799317661305	1.00000	7.45649	14.60313	10.61775	13.62842	9.95662	23.79845	56.80720	22.83031	61.95946	29.05700
2018-05-08 10:21:00	359043379931766833	0.00000	12.28931	9.56916	9.20591	10.46794	13.70104	61.34704	43.75492	24.98889	70.14953	25.11478
2018-05-08 10:22:00	8630330696303482329	0.00000	11.10035	8.06758	10.98670	10.20585	13.41453	43.83400	55.41472	65.04820	53.79920	35.20326
2018-05-08 10:23:00	3590433799317661883	0.00000	12.29459	9.28513	6.44297	11.58338	13.16182	50.05903	68.16468	76.58600	40.90360	59.72387
2018-05-08 10:24:00	3590433799317662238	1.00000	10.72386	7.70330	14.49654	16.07392	15.31134	30.74217	52.34176	56.50696	99.60798	89.52621
2018-05-08 10:25:00	8630330696303481248	0.00000	16.24304	10.01451	11.68503	10.56379	13.95250	42.47617	46.63232	68.77104	21.72298	28.72074
2018-05-08 10:26:00	8630330696303481602	0.00000	13.38367	10.81916	13.05562	7.11977	10.39584	61.23583	38.72389	2.28719	63.95891	46.31405
2018-05-08 10:27:00	8630330696303482345	1.00000	14.06852	9.69301	10.79211	9.96003	14.29971	19.96634	64.27255	16.73113	72.41757	77.18931
2018-05-08 10:28:00	3590433799317661305	0.00000	18.82342	9.26123	12.76856	13.74138	15.14452	50.13440	47.39176	31.32282	64.51366	45.90646
2018-05-08 10:29:00	863033069630348271	0.00000	18.49262	8.62869	10.44360	11.90084	13.31874	55.28911	43.42048	70.25360	38.50990	89.55617
2018-05-08 10:30:00	8630330696303482113	1.00000	10.36112	13.29574	16.60953	11.89438	9.67615	53.12139	69.01912	17.23229	40.76073	9.55918
2018-05-08 10:31:00	8630330696303481669	1.00000	8.37199	14.21353	14.07483	12.40050	11.74443	38.92108	49.61691	64.99654	75.07367	68.12185
2018-05-08 10:32:00	3590433799317661057	1.00000	12.29781	7.35845	17.12249	13.89220	12.41388	32.56583	45.49660	42.46748	87.81820	54.73294
2018-05-08 10:33:00	3590433799317661370	0.00000	15.01178	10.01099	8.32828	8.92872	8.06809	63.06287	29.91074	63.83404	14.21193	31.27997
2018-05-08 10:34:00	8630330696303481834	1.00000	16.71081	8.84303	8.86122	7.85540	12.41641	61.60870	49.24295	28.69858	34.61286	57.44838
2018-05-08 10:35:00	359043379931766759	1.00000	8.12162	12.24184	11.48973	11.63762	10.01677	42.62514	46.06874	20.71045	94.33893	22.94799
2018-05-08 10:36:00	863033069630348487	0.00000	18.38859	12.06361	11.75730	11.62883	11.04900	32.14260	40.75348	84.00506	76.93857	47.70827
2018-05-08 10:37:00	3590433799317662378	1.00000	11.25374	8.68593	11.17958	13.42026	15.36788	32.44827	56.51925	24.77282	75.81959	66.58278
2018-05-08 10:38:00	3590433799317661495	1.00000	12.83416	6.18157	14.07746	16.92637	13.68955	52.21018	68.29111	29.79242	7.40919	1.44576
2018-05-08 10:39:00	8630330696303482188	1.00000	6.93916	11.93050	16.36805	9.51421	12.98315	30.78325	44.56869	2.56120	47.34239	49.55718
2018-05-08 10:40:00	3590433799317661883	0.00000	14.63389	8.48068	10.54001	8.85989	15.52208	66.33318	62.19846	57.55124	28.33215	24.25235
2018-05-08 10:41:00	359043379931766718	1.00000	11.21485	11.08752	12.80362	13.85261	7.47778	55.29606	51.98154	69.63658	1.73071	19.05811
2018-05-08 10:42:00	863033069630348677	1.00000	13.32166	8.52913	14.42221	13.09350	14.09417	54.42009	61.48079	52.82141	42.03645	45.82494
2018-05-08 10:43:00	3590433799317661503	1.00000	8.10112	10.36370	13.78955	11.42698	10.06002	35.97676	69.12419	46.54363	84.65826	65.96939
2018-05-08 10:44:00	8630330696303481289	1.00000	8.35839	11.15297	12.88284	11.52038	8.75927	52.43852	51.33905	14.08350	43.51873	69.79113
2018-05-08 10:45:00	3590433799317661586	0.00000	10.05572	8.69434	12.90830	7.70834	12.41113	43.07140	57.46886	35.61984	97.99953	39.67864
2018-05-08 10:46:00	863033069630348743	0.00000	13.00712	6.59037	11.26150	9.22056	12.79136	57.91279	82.04441	45.49063	11.57626	92.21475
2018-05-08 10:47:00	8630330696303481099	0.00000	9.61816	7.05973	12.21716	9.96595	13.41723	71.65930	57.26250	89.97421	60.15617	89.94562
2018-05-08 10:48:00	863033069630348214	1.00000	8.89754	11.94580	12.47153	12.31633	8.43354	49.60421	59.59608	18.08393	89.32244	72.39873
2018-05-08 10:49:00	359043379931766155	1.00000	11.89660	15.46169	13.02110	17.67105	8.89694	45.28927	41.99648	98.63687	82.62363	60.10320
2018-05-08 10:50:00	3590433799317661198	0.00000	14.45697	10.82039	7.42104	9.63868	11.12393	69.69536	50.65272	58.26690	77.88045	75.92789
2018-05-08 10:51:00	359043379931766932	0.00000	7.87535	11.75263	10.67277	11.87650	8.07223	65.12578	59.79696	59.76751	27.86562	16.63714
2018-05-08 10:52:00	863033069630348073	0.00000	10.82261	11.22883	14.77241	15.80892	10.22707	53.75091	44.03765	99.29191	61.66297	64.39395
2018-05-08 10:53:00	3590433799317661792	1.00000	14.17285	11.09218	11.62187	14.11624	9.84262	36.20756	61.45871	77.91947	42.39111	92.09437
2018-05-08 10:54:00	863033069630348677	0.00000	10.29878	9.01661	10.08087	8.50193	15.43322	39.16238	61.95655	21.10256	0.72264	46.83196
2018-05-08 10:55:00	8630330696303481149	0.00000	11.15004	9.39847	14.71299	11.54936	12.78620	60.29808	68.95260	67.92256	31.48255	62.26040
2018-05-08 10:56:00	3590433799317661255	1.00000	14.77722	11.11570	11.74098	17.21585	14.51299	41.39510	53.65019	1.20517	78.33205	23.62405
2018-05-08 10:57:00	359043379931766510	1.00000	15.94584	10.94046	11.22417	8.76716	13.11797	54.60802	56.28224	77.24356	71.30815	8.26684
2018-05-08 10:58:00	359043379931766015	1.00000	7.06007	12.18241	9.50712	13.65013	7.09724	16.94770	36.78965	52.35979	65.54845	10.25550
2018-05-08 10:59:00	3590433799317661651	0.00000	13.09949	9.35958	9.59535	9.59974	12.12489	62.18427	57.51172	92.45505	96.26618	29.51861
2018-05-08 11:00:00	3590433799317662360	1.00000	11.55169	8.91645	13.85633	11.00044	12.57686	60.33494	31.12748	80.10678	80.88292	68.82007
2018-05-08 11:01:00	8630330696303481248	1.00000	14.64013	10.50444	12.70543	11.72448	10.19483	59.10362	56.89390	56.71232	7.00360	73.56437
2018-05-08 11:02:00	863033069630348370	0.00000	13.45874	10.02120	12.41253	9.72398	15.50743	60.85521	65.44548	6.96984	99.26704	48.96834
2018-05-08 11:03:00	3590433799317661115	0.00000	12.92810	11.74807	12.64602	9.80301	12.19108	57.17957	45.80996	99.28666	15.02117	18.61595
2018-05-08 11:04:00	3590433799317661461	1.00000	10.12751	15.79577	9.15825	17.15053	8.03256	57.84761	53.30428	83.67384	45.47922	29.37483
2018-05-08 11:05:00	8630330696303481560	1.00000	12.49369	9.94916	10.52435	13.29023	16.54376	46.12742	37.73516	57.27824	7.69606	70.90413
2018-05-08 11:06:00	359043379931766882	1.00000	15.41928	10.48835	12.09078	13.17947	13.45412	43.63047	54.38185	68.75184	8.30998	49.53257
2018-05-08 11:07:00	863033069630348545	1.00000	15.56317	9.64692	15.66329	10.30461	9.34162	43.12009	48.00169	25.00086	43.33175	11.87820
2018-05-08 11:08:00	8630330696303481420	0.00000	10.86374	10.03733	13.94483	10.48176	15.50595	53.37725	53.43495	59.35864	86.24272	49.05168
2018-05-08 11:09:00	359043379931766676	0.00000	12.29826	10.07183	8.37197	9.13548	11.73951	35.97484	38.45999	82.30022	69.79550	54.66111
2018-05-08 11:10:00	359043379931766486	0.00000	14.28983	12.94248	16.67283	10.76420	14.15233	42.78933	73.75719	26.44052	75.59334	97.04145
2018-05-08 11:11:00	359043379931766551	0.00000	11.77300	8.10334	10.04227	8.41360	12.92874	65.52873	57.44326	66.22612	8.47117	13.76015
2018-05-08 11:12:00	359043379931766486	1.00000	11.01951	9.42458	13.40517	17.13782	11.54818	23.28325	33.73758	1.86371	14.99030	23.20218
2018-05-08 11:13:00	8630330696303482360	1.00000	6.90933	10.73149	11.95272	11.98262	10.49193	40.06743	67.86559	69.59206	64.06275	35.14217
2018-05-08 11:14:00	863033069630348826	0.00000	12.68309	11.11864	15.56526	7.94771	12.03341	47.76827	21.79638	59.93253	15.19795	36.33510
2018-05-08 11:15:00	359043379931766627	1.00000	13.45606	12.18069	14.83842	12.60777	8.71637	57.90023	68.22933	72.93244	95.27569	56.26784
2018-05-08 11:16:00	3590433799317661370	1.00000	5.19137	12.98335	10.29740	11.98810	11.55620	59.55857	63.01674	18.12372	74.93535	17.03494
2018-05-08 11:17:00	3590433799317661388	1.00000	12.74137	9.80066	15.20655	10.89883	12.46784	50.05247	48.88438	53.72025	94.96929	67.87671
2018-05-08 11:18:00	359043379931766932	1.00000	9.93316	6.08417	12.94794	13.44488	15.64441	36.93017	70.41116	57.09153	47.68460	56.91846
2018-05-08 11:19:00	8630330696303481982	0.00000	15.20878	9.12335	12.80107	13.00034	12.81313	51.98975	62.50811	38.07817	62.40494	68.62447
2018-05-08 11:20:00	3590433799317662006	1.00000	7.78723	13.45020	10.66689	13.38500	7.81036	60.85316	42.79187	14.80126	4.94422	20.61937
2018-05-08 11:21:00	8630330696303481388	1.00000	13.56395	10.95495	12.11413	14.30432	13.71169	31.98496	53.52806	14.18076	82.52811	21.80126
2018-05-08 11:22:00	863033069630348289	1.00000	11.57034	10.14336	13.40593	12.33652	13.84740	58.62311	30.70309	99.87066	53.27597	5.26169
2018-05-08 11:23:00	8630330696303482436	1.00000	17.45930	11.25346	8.59862	15.55043	14.56493	51.96265	59.45645	70.49294	56.48251	25.11536
2018-05-08 11:24:00	3590433799317661768	1.00000	7.36772	14.91733	12.03512	13.00669	9.52967	56.40366	56.55068	17.31865	41.02202	59.78486
2018-05-08 11:25:00	8630330696303481685	0.00000	11.51631	8.05086	15.82683	18.64757	12.09912	41.77030	42.54175	84.53442	16.04606	99.42321
2018-05-08 11:26:00	8630330696303481529	1.00000	12.72163	12.27948	15.56415	12.51100	10.54733	24.18251	40.28632	19.13445	5.51974	2.85133
2018-05-08 11:27:00	3590433799317661792	1.00000	9.72604	14.12152	8.91784	15.75896	6.00404	56.39992	34.23655	51.61200	0.34608	33.82774
2018-05-08 11:28:00	359043379931766841	1.00000	5.42416	12.28696	11.01882	11.42026	10.76080	40.09029	25.06781	26.31031	4.44690	38.99154
2018-05-08 11:29:00	359043379931766817	1.00000	14.11240	9.41776	9.39734	11.63988	17.19433	38.22891	60.92589	74.72025	19.52305	53.00678
2018-05-08 11:30:00	8630330696303481453	1.00000	13.40310	9.62705	11.58525	15.59231	12.13980	58.49409	41.99437	11.41847	5.82309	76.01045
2018-05-08 11:31:00	3590433799317662105	0.00000	15.28150	10.02054	12.78866	10.40114	14.45970	64.70982	46.46302	5.79099	58.62944	14.55867
2018-05-08 11:32:00	3590433799317662493	0.00000	17.11147	9.64433	15.45623	13.91145	11.52137	59.87695	52.22154	64.50051	89.27057	3.87244
2018-05-08 11:33:00	359043379931766494	1.00000	9.55153	10.64947	13.58957	9.53796	11.03825	53.09285	72.98605	79.80271	48.62668	82.00259
2018-05-08 11:34:00	359043379931766874	0.00000	13.34951	9.61309	9.67753	10.26556	12.94492	35.00734	49.30531	93.60921	67.79312	9.97820
2018-05-08 11:35:00	863033069630348081	1.00000	4.50091	13.93358	8.24731	15.63973	7.61514	35.14069	34.55247	50.88529	20.84448	5.22048
2018-05-08 11:36:00	359043379931766890	0.00000	15.36480	10.72345	10.80297	9.81476	14.29974	43.11134	57.74398	52.76648	38.58068	98.45419
2018-05-08 11:37:00	359043379931766171	1.00000	11.82336	14.75752	15.53577	14.43772	9.49811	41.00210	21.74037	5.61453	28.28581	69.35777
2018-05-08 11:38:00	359043379931766148	1.00000	10.13524	13.19068	15.57568	13.36748	9.68064	65.00736	40.42151	88.57265	84.52315	26.42018
2018-05-08 11:39:00	863033069630348651	0.00000	13.72858	8.60188	8.60683	7.99822	10.39256	53.20050	52.02092	45.04664	16.79841	49.52945
2018-05-08 11:40:00	3590433799317661842	0.00000	17.65998	10.20900	13.16209	12.34595	13.57446	69.22949	46.54889	89.43535	25.60632	65.07487
2018-05-08 11:41:00	8630330696303481925	1.00000	10.17297	9.60512	14.51143	10.32110	12.00514	50.85448	59.34676	63.89392	11.99785	84.11935
2018-05-08 11:42:00	863033069630348073	1.00000	9.26116	12.39152	12.08420	13.20944	9.30945	59.95144	82.36233	72.64813	47.33228	49.96189
2018-05-08 11:43:00	359043379931766254	1.00000	12.67018	10.22556	16.28562	14.70932	12.17150	65.70361	57.28684	21.49646	2.18400	87.98317
2018-05-08 11:44:00	3590433799317661370	1.00000	8.52841	13.88616	12.55839	13.70114	10.27743	53.26349	28.47074	74.19905	53.85384	81.30122
2018-05-08 11:45:00	8630330696303481248	1.00000	7.02935	11.92217	9.85189	13.73916	7.11663	53.13029	64.40651	8.76448	75.14820	59.17822
2018-05-08 11:46:00	3590433799317661891	0.00000	15.75964	9.75095	10.91644	9.58759	13.37084	38.30800	46.34901	25.71152	3.82015	79.34610
2018-05-08 11:47:00	8630330696303481354	0.00000	7.20005	10.11588	10.15108	10.51263	17.11740	70.32615	30.74199	35.27558	83.96263	99.34932
2018-05-08 11:48:00	3590433799317662402	0.00000	15.87010	11.12695	10.07965	10.93454	14.66199	44.26925	59.58880	45.85823	67.42681	16.78743
2018-05-08 11:49:00	3590433799317661537	1.00000	10.00115	6.45995	17.52744	14.31021	13.15826	53.28416	60.97169	28.40842	74.71626	54.89414
2018-05-08 11:50:00	3590433799317661222	1.00000	11.54603	10.12746	11.45953	9.30734	11.75350	44.10009	66.46183	66.22703	13.60761	39.43204
2018-05-08 11:51:00	863033069630348222	1.00000	11.83504	12.60993	12.86393	15.13360	6.89038	57.50541	63.65327	91.45737	45.41647	61.43442
2018-05-08 11:52:00	8630330696303481651	1.00000	14.70162	10.05662	13.90433	12.14685	12.39735	60.87439	68.25099	74.51619	23.48882	3.77802
2018-05-08 11:53:00	3590433799317661636	0.00000	13.13776	6.46864	11.06148	9.83806	19.01049	50.00447	44.29302	30.13579	52.63829	99.77067
2018-05-08 11:54:00	8630330696303482139	1.00000	11.86792	11.50417	13.32430	13.91647	8.78083	57.30847	41.95346	24.54565	90.06260	37.44708
2018-05-08 11:55:00	8630330696303481305	1.00000	7.91400	14.96474	16.66381	11.90246	12.61922	50.09615	42.93197	93.83969	21.94776	98.56001
2018-05-08 11:56:00	8630330696303482147	1.00000	12.02485	7.76331	12.00647	13.36667	17.57374	30.24681	63.28166	49.68041	85.23203	32.07575
2018-05-08 11:57:00	8630330696303481198	1.00000	15.39791	12.25106	10.71866	14.38341	14.32858	34.43496	45.61560	86.24435	38.48300	15.73353
2018-05-08 11:58:00	8630330696303482212	1.00000	9.86505	10.76343	14.81486	11.82930	10.67978	67.44182	44.69468	33.47119	85.80172	54.52643
2018-05-08 11:59:00	3590433799317661677	1.00000	9.37944	14.99368	10.86782	14.26592	8.45929	61.41350	43.18702	4.32512	18.19113	62.72407
2018-05-08 12:00:00	863033069630348412	0.00000	14.23752	8.91865	8.67666	11.72881	16.40572	66.78762	49.39878	16.40138	15.90821	77.67207
2018-05-08 12:01:00	863033069630348883	1.00000	15.15154	10.04590	13.32698	11.34380	13.70612	54.22164	43.60340	39.05140	36.67198	16.26362
2018-05-08 12:02:00	3590433799317661768	1.00000	11.71485	10.66381	12.03490	10.64171	11.67406	45.82326	43.32448	93.61093	81.98190	16.43817
2018-05-08 12:03:00	863033069630348719	1.00000	13.51217	9.96843	13.84022	17.43811	11.71523	41.71846	56.41144	49.95490	50.28998	2.84701
